ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,INDICATION,MARKET_FLAG,METRIC,TOTAL_RX,MONTH,YEAR,pred,month,predicted,residuals,anomaly,upper_threshold,lower_threshold,residual_category
u7dQOIe6,Brand8,1,NP,MEDICAL BENEFIT,2023-10-02,Indication6,Not Available,NBRX,11.4462,10,2023,0,Oct,49.683327,49.6829892023516,False,78.59218288487236,-32.18134929435467,Not Anomalous
pamqikSb,Brand31,2,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,589.7179,10,2023,0,Oct,308.97485,308.9574642596781,False,309.71705830050826,-141.98453460345465,Not Anomalous
JzOPxqHV,Brand3,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,72.4449,10,2023,0,Oct,81.67738,81.67524721008246,False,1620.6820271826532,-665.3348644967823,Not Anomalous
C6uoVke8,Brand10,1,NP,MEDICAL BENEFIT,2023-10-02,Indication6,Not Available,NBRX,139.9703,10,2023,0,Oct,90.61982,90.61569227890897,False,170.27637569995747,48.75592236598206,Not Anomalous
WI1LmT6Q,Brand12,2,NP,PHARMACY,2023-10-02,Indication6,IV Market,TRX,7.0321,10,2023,0,Oct,16.5746,16.57439286128154,False,59.02943919553216,-25.882237766858864,Not Anomalous
RaQkgq91,Brand12,2,NP,MEDICAL BENEFIT,2023-10-02,Indication6,IV Market,NBRX,22.8924,10,2023,0,Oct,11.14043,11.139755412759845,False,59.02943919553216,-25.882237766858864,Not Anomalous
2PRK5usN,Brand3,1,PED,PHARMACY,2023-10-02,Indication7,Not Available,NBRX,1.8383,10,2023,0,Oct,6.572962,6.572907600537551,False,14.199336928627488,-1.0534133141255353,Not Anomalous
qQNQ9M0d,Brand14,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,6.1296,10,2023,0,Oct,14.701056,14.700874780679646,False,14.820487694840809,-7.161193343813656,Not Anomalous
3GWkLRzu,Brand22,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,TRX,3224.5695,10,2023,0,Oct,2034.1956,2034.1004724243344,False,7543.456468481244,-3475.250365552553,Not Anomalous
crZYeu5y,Brand5,1,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,123.5481,10,2023,0,Oct,136.76772,136.76407234010983,False,375.74961421255836,-132.92452464111378,Not Anomalous
f88zRb7f,Brand5,2,PED,PHARMACY,2023-10-02,Indication7,Not Available,MOTRX,10.363,10,2023,0,Oct,19.680191,19.67988546196626,False,26.001002023710097,-0.22960809840832286,Not Anomalous
0SbblHjx,Brand12,2,NP,MEDICAL BENEFIT,2023-10-02,Indication10,IV Market,MOTRX,22.8925,10,2023,0,Oct,10.946187,10.945511978719795,False,27.88922878940854,-5.998204831968955,Not Anomalous
kY4o4ZcO,Brand22,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,NBRX,0.0,10,2023,0,Oct,224.78218,224.7821807861328,False,7543.456468481244,-3475.250365552553,Not Anomalous
CODkhABX,Brand19,2,NP,PHARMACY,2023-10-02,Indication4,Other Market,TRX,9.5346,10,2023,0,Oct,56.255844,56.25556296551201,False,79.50462686331525,33.00547696316468,Not Anomalous
xwlBK2bt,Brand12,2,NP,PHARMACY,2023-10-02,Indication6,IV Market,TRX,1.0099,10,2023,0,Oct,16.5746,16.574570440387017,False,59.02943919553216,-25.882237766858864,Not Anomalous
BHn9HMod,Brand10,1,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,116.4357,10,2023,0,Oct,198.55,198.54656966405048,False,392.44951255269325,-168.89288065501583,Not Anomalous
qP7lOcfl,Brand2,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,4.5973,10,2023,0,Oct,84.37745,84.37731347315548,False,107.65458760311344,61.0979876384086,Not Anomalous
IGvyIsHN,Brand35,2,PED,MEDICAL BENEFIT,2023-10-02,Indication5,Not Available,MOTRX,600.6957,10,2023,1,Oct,585.5215,585.5037714121181,True,275.13596584104795,-137.89454536333199,Low
tFsSuUZM,Brand4,2,NP,PHARMACY,2023-10-02,Indication10,Not Available,MOTRX,2.9808,10,2023,0,Oct,2.3344004,2.3343125193364442,False,11.294889070732108,-1.5997076326675495,Not Anomalous
xmk3PTDx,Brand4,2,NP,PHARMACY,2023-10-02,Indication10,Not Available,TRX,2.9808,10,2023,0,Oct,9.676768,9.676680406833393,False,11.294889070732108,-1.5997076326675495,Not Anomalous
8Y6TUg7t,Brand7,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,144.1325,10,2023,0,Oct,217.35785,217.35359902637427,False,230.65566885792097,199.3593684988015,Not Anomalous
umnF5iAq,Brand14,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,-0.32413733,0.3241373300552368,False,14.820487694840809,-7.161193343813656,Not Anomalous
Njav77y2,Brand4,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,44.9578,10,2023,0,Oct,67.82494,67.82361785321275,False,288.7441716294287,-130.99930904426353,Not Anomalous
Iw8amlEs,Brand5,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,NBRX,1.6676,10,2023,1,Oct,15.966893,15.966844022894126,True,143.37394210807065,39.86859400169184,Low
jkcsBGW8,Brand22,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,NBRX,0.0,10,2023,0,Oct,3.8444176,3.8444175720214844,False,11.085945650626197,-3.397190028241699,Not Anomalous
zyMk0SuM,Brand4,2,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,28.7771,10,2023,0,Oct,42.68224,42.681390970205065,False,288.7441716294287,-130.99930904426353,Not Anomalous
NCNQmcrI,Brand35,2,PED,MEDICAL BENEFIT,2023-10-02,Indication5,Not Available,TRX,200.2319,10,2023,0,Oct,200.27872,200.272812720055,False,275.13596584104795,-137.89454536333199,Not Anomalous
gXKzBi3n,Brand37,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,MOTRX,99.6308,10,2023,0,Oct,107.39336,107.39041846858083,False,153.50303876398684,18.6081492952888,Not Anomalous
zfnMu5jo,Brand4,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,NBRX,192.2055,10,2023,1,Oct,42.559055,42.553387685189406,True,392.8787112823734,138.2974840400093,Low
se5l7Wwz,Brand31,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,157.7651,10,2023,0,Oct,88.104195,88.09954255627171,False,309.71705830050826,-141.98453460345465,Not Anomalous
6GIZD4KY,Brand7,2,PED,PHARMACY,2023-10-02,Indication7,Not Available,NBRX,1.4947,10,2023,1,Oct,84.77227,84.77222612779879,True,1484.605313047449,1143.8478006637208,Low
xcZF0GzB,Brand15,2,NP,PHARMACY,2023-10-02,Indication6,Other Market,NBRX,26.2534,10,2023,1,Oct,49.7823,49.78152489686949,True,394.61150048074586,193.32553131434162,Low
tVryTi56,Brand8,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,32.5574,10,2023,0,Oct,163.9299,163.92894108950955,False,310.00238077510187,-143.0454858679891,Not Anomalous
w3mN5evY,Brand5,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,2.5426,10,2023,0,Oct,79.31776,79.31768167813283,False,143.37394210807065,39.86859400169184,Not Anomalous
O9QUEixC,Brand11,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,TRX,463.74874,10,2023,0,Oct,270.82898,270.8153047410312,False,443.9109860429177,97.72145605539521,Not Anomalous
dMOAByj7,Brand4,1,NP,PHARMACY,2023-10-02,Indication4,Other Market,NBRX,1.0352,10,2023,0,Oct,13.466966,13.466935149982879,False,253.76044924300757,-9.994974687054864,Not Anomalous
UG1JfaPR,Brand14,1,NP,PHARMACY,2023-10-02,Indication6,Oral Market,MOTRX,5.3728,10,2023,0,Oct,226.74203,226.74187648213064,False,322.9545118223428,69.06095090083511,Not Anomalous
SjsB8WLH,Brand11,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,TRX,463.74874,10,2023,0,Oct,281.6012,281.5875215379062,False,443.9109860429177,97.72145605539521,Not Anomalous
7GuD8WRd,Brand3,1,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,400.888,10,2023,0,Oct,1446.14,1446.1281934979552,False,1620.6820271826532,-665.3348644967823,Not Anomalous
JVZSVmuW,Brand30,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,NBRX,12.27837963,10,2023,0,Oct,54.501293,54.50093112470785,False,343.69769611326853,31.167153338722365,Not Anomalous
IPY5hKWi,Brand30,1,PED,PHARMACY,2023-10-02,Indication7,Not Available,NBRX,0.0,10,2023,0,Oct,-1.8765775,1.8765774965286255,False,24.370186208483073,-4.732102791258025,Not Anomalous
YIyGcbuO,Brand12,2,NP,PHARMACY,2023-10-02,Indication6,IV Market,TRX,42.2443,10,2023,0,Oct,16.5746,16.573354544557134,False,59.02943919553216,-25.882237766858864,Not Anomalous
DOgxZmqy,Brand31,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,166.493,10,2023,0,Oct,80.099144,80.0942345338901,False,309.71705830050826,-141.98453460345465,Not Anomalous
jUYbQQOx,Brand21,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,34.5785,10,2023,0,Oct,77.97675,77.97573360431322,False,172.84274930950252,-16.891442760103352,Not Anomalous
u4jN71FM,Brand39,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,12.007,10,2023,0,Oct,7.668462,7.668107744239925,False,11.688343790441282,3.648302671340024,Not Anomalous
MjWJpRPU,Brand14,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,1144.192,10,2023,1,Oct,1105.6495,1105.6157968694454,True,131.16046499938008,-23.447068729885956,Low
mV9jFGoe,Brand15,2,NP,PHARMACY,2023-10-02,Indication4,Other Market,NBRX,0.0,10,2023,1,Oct,15.268582,15.268582344055176,True,104.85386425244572,79.23123700671373,Low
mLBdt2To,Brand31,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,5.2482,10,2023,0,Oct,0.51213014,0.511975385411316,False,0.6521527063099732,0.24951852916721295,Not Anomalous
MK6myHcb,Brand24,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,23.3382,10,2023,0,Oct,26.659182,26.6584934116798,False,776.8827245862092,-314.96926459322975,Not Anomalous
ogjIbs1j,Brand24,1,PED,PHARMACY,2023-10-02,Indication7,Not Available,TRX,13.6812,10,2023,0,Oct,7.028233,7.027829628089628,False,24.104986353987204,-8.119107830918805,Not Anomalous
m7Vc5B9Y,Brand17,2,NP,PHARMACY,2023-10-02,Indication6,IV Market,NBRX,2.6768,10,2023,0,Oct,3.3867466,3.3866677130635674,False,27.45660335116999,-8.834492532505731,Not Anomalous
TAOrnBwQ,Brand14,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,5.3728,10,2023,0,Oct,235.73575,235.73558986103689,False,322.9545118223428,69.06095090083511,Not Anomalous
xayUVDKb,Brand2,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1181.5632,10,2023,0,Oct,270.73004,270.6952002604876,False,880.7691904681461,-42.670717241491175,Not Anomalous
11AUpAxq,Brand11,1,NP,MEDICAL BENEFIT,2023-10-02,Indication6,BnB IV Market,TRX,1656.84864,10,2023,1,Oct,698.93115,698.8822961617242,True,698.4783273882598,-307.5251611538978,Low
gsTuqXof,Brand7,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,41.2464,10,2023,0,Oct,217.35785,217.3566328714149,False,230.65566885792097,199.3593684988015,Not Anomalous
Pkh0MbKF,Brand41,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,160.9395,10,2023,1,Oct,420.707,420.7022550427328,True,198.92280110371036,-6.434932638993,Low
SoT3kEjZ,Brand7,2,PED,PHARMACY,2023-10-02,Indication7,Not Available,TRX,3080.0169,10,2023,0,Oct,1314.2585,1314.1677231879664,False,1484.605313047449,1143.8478006637208,Not Anomalous
sw8s55Uk,Brand12,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,1.0227,10,2023,0,Oct,-5.7610135,5.761043664621465,False,99.54772001860876,-42.24116687376067,Not Anomalous
9D9wG5vR,Brand41,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,2.7246,10,2023,0,Oct,1.1356838,1.1356034335395366,False,21.923247993731717,-7.152179805193992,Not Anomalous
w0oeAhRz,Brand29,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,TRX,4.2163,10,2023,0,Oct,-8.401765,8.401889197474206,False,20.556264832603837,-3.7526521746153714,Not Anomalous
VPeowQ1s,Brand22,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,5.6066,10,2023,0,Oct,-3.1242127,3.1243780659879605,False,154.95284581366096,-64.90609141254717,Not Anomalous
AkqEwBj3,Brand22,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,17.2866,10,2023,0,Oct,19.916058,19.915547849536537,False,154.95284581366096,-64.90609141254717,Not Anomalous
SKrGqxWh,Brand5,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,MOTRX,3844.4958,10,2023,0,Oct,2739.3335,2739.220131853911,False,3084.2034326979974,2181.375307818692,Not Anomalous
3F5JQeFj,Brand14,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,TRX,1.6242,10,2023,0,Oct,3.9975479,3.9974999714558836,False,14.820487694840809,-7.161193343813656,Not Anomalous
Q18Jamfr,Brand14,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,1.7402,10,2023,1,Oct,17.96539,17.96533793771089,True,14.820487694840809,-7.161193343813656,Low
SD7wJ0or,Brand42,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,1.4541,10,2023,0,Oct,-4.026,4.026042900537094,False,7.9816159944190215,1.9488870071074993,Not Anomalous
6DufoV3o,Brand1,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,127.2862,10,2023,0,Oct,50.11337,50.109615647142576,False,57.787813152372564,-26.98313125457329,Not Anomalous
sMBDzJ5f,Brand1,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,226.436,10,2023,1,Oct,90.61714,90.61046471152314,True,57.787813152372564,-26.98313125457329,Low
PouOPS9t,Brand3,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,0.6758401,0.6758400797843933,False,10.350998592868072,-4.684085797958402,Not Anomalous
L09yy7Xv,Brand40,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,1.1713,10,2023,0,Oct,2.8877516,2.887717040676478,False,6.4796762192384545,-0.7042420346795488,Not Anomalous
t0BnAWqe,Brand7,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,22.6267,10,2023,0,Oct,117.71865,117.71798361499742,False,193.35035223445252,42.0847699717664,Not Anomalous
rySigGD8,Brand7,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,1025.9606,10,2023,0,Oct,551.53925,551.5089926803586,False,858.5434385235567,-45.14210360195126,Not Anomalous
zx5SOgfJ,Brand19,2,NP,PHARMACY,2023-10-02,Indication10,Other Market,MOTRX,2.6379,10,2023,0,Oct,8.44843,8.448352276490555,False,12.051430935423467,1.5133407541091901,Not Anomalous
KPALcILs,Brand4,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,2.1383572,2.138357162475586,False,98.26994850765409,-32.708241732519994,Not Anomalous
TPY0xsq9,Brand36,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,3.7959,10,2023,0,Oct,-3.400052,3.4001640018930344,False,25.039579050707857,-6.25774073878798,Not Anomalous
xety5h00,Brand2,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,29.1652,10,2023,0,Oct,270.73004,270.7291814975752,False,880.7691904681461,-42.670717241491175,Not Anomalous
CXaRdo6E,Brand35,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,NBRX,20.5216,10,2023,0,Oct,-0.69660044,0.6972055660824557,False,275.13596584104795,-137.89454536333199,Not Anomalous
jMSiQqvn,Brand5,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,13.0692,10,2023,0,Oct,82.335915,82.33552923490345,False,375.74961421255836,-132.92452464111378,Not Anomalous
3kbWzuv0,Brand14,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,33.9549,10,2023,0,Oct,21.337654,21.336652871570926,False,51.176877363082745,-23.27230730306527,Not Anomalous
1PYadn13,Brand35,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1.4207,10,2023,0,Oct,12.614368,12.614326545951425,False,27.10832524969834,-8.32311933973324,Not Anomalous
RQMZ7xCq,Brand39,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,22.4113,10,2023,1,Oct,5.214807,5.214146182254157,True,71.603345113942,61.68137878127624,Low
NnsdxeaQ,Brand24,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,TRX,1.148,10,2023,0,Oct,11.058715,11.058681015086744,False,17.495377668304787,3.6437482742870366,Not Anomalous
8yhhQx8t,Brand24,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,1.23,10,2023,0,Oct,12.310899,12.310862511303354,False,17.495377668304787,3.6437482742870366,Not Anomalous
qHuJd78h,Brand41,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,1.762,10,2023,0,Oct,12.133084,12.133032340356449,False,21.923247993731717,-7.152179805193992,Not Anomalous
COz3rlq7,Brand19,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,35.761,10,2023,0,Oct,78.404335,78.40328052255536,False,292.10532469319065,-135.29902194013542,Not Anomalous
AlZIMvnA,Brand29,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,8.1592,10,2023,0,Oct,4.4209847,4.42074415131613,False,293.5189575057194,-139.32459948002827,Not Anomalous
PCapCVxr,Brand19,2,NP,PHARMACY,2023-10-02,Indication10,Other Market,TRX,2.5532,10,2023,0,Oct,5.116591,5.116515689449289,False,12.051430935423467,1.5133407541091901,Not Anomalous
S1xx0NdY,Brand3,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,737.6541,10,2023,0,Oct,245.52518,245.50342549000956,False,391.0890400073885,45.87223931356634,Not Anomalous
kC3loYie,Brand22,2,PED,PHARMACY,2023-10-02,Indication7,Not Available,NBRX,1.5424,10,2023,0,Oct,-3.5485904,3.5486359030642154,False,10.828835763055102,-1.546699451386104,Not Anomalous
fXkOCdeW,Brand7,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,25.6342,10,2023,0,Oct,141.36002,141.3592599828689,False,193.35035223445252,42.0847699717664,Not Anomalous
0lsvsxYw,Brand42,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,NBRX,3.9441,10,2023,0,Oct,-4.020321,4.02043719364412,False,5.6732839071109815,2.3674486663564034,Not Anomalous
ppZQe4OY,Brand35,2,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,-1.81779,1.8177900314331055,False,27.10832524969834,-8.32311933973324,Not Anomalous
Vc2WYKCf,Brand31,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,6.5351,10,2023,0,Oct,100.26007,100.25987809758107,False,190.9938732612853,9.521170104962119,Not Anomalous
7AzhGTue,Brand4,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,15.0166,10,2023,1,Oct,48.679092,48.67864960652329,True,392.8787112823734,138.2974840400093,Low
XrGpoXBl,Brand4,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,TRX,332.3758,10,2023,0,Oct,220.02504,220.01523876998468,False,342.84920920789625,37.507714131607685,Not Anomalous
WrzTHU0c,Brand8,1,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,NBRX,0.0,10,2023,1,Oct,321.46887,321.4688720703125,True,310.00238077510187,-143.0454858679891,Low
56U4jDI0,Brand24,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,NBRX,0.0,10,2023,1,Oct,-1.1544733,1.1544733047485352,True,17.495377668304787,3.6437482742870366,Low
Uk0MTxVC,Brand14,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,-0.5616349,0.56163489818573,False,51.176877363082745,-23.27230730306527,Not Anomalous
P2tCw9tA,Brand9,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,2.2047,10,2023,0,Oct,-0.44226885,0.44233385932115826,False,50.01616990903979,-24.598755533787827,Not Anomalous
7QSBe6pD,Brand6,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,1.2867,10,2023,0,Oct,299.22256,299.22252675580984,False,363.12155297098025,235.31108429285723,Not Anomalous
CoDGQbZh,Brand19,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,4.1153,10,2023,0,Oct,92.28409,92.28396678521018,False,292.10532469319065,-135.29902194013542,Not Anomalous
XavgZKZl,Brand36,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,1.1951,10,2023,0,Oct,-1.4294459,1.4294811031787271,False,3.9952983516130876,-1.1358817736910498,Not Anomalous
nIMsH33V,Brand35,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,1.0,10,2023,0,Oct,-2.2967126,2.2967421243617783,False,40.92395817314038,-17.253524090105984,Not Anomalous
jABUf3E7,Brand22,1,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,25.591192,25.5911922454834,False,154.95284581366096,-64.90609141254717,Not Anomalous
o8BoTUpy,Brand8,1,NP,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,65.680504,65.68050384521484,False,310.00238077510187,-143.0454858679891,Not Anomalous
9nHajG3V,Brand5,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,TRX,4.1183,10,2023,0,Oct,8.641436,8.641314185151266,False,21.245122977264614,-8.004792889712297,Not Anomalous
0bsNZJeA,Brand22,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,10,2023,1,Oct,-2.612313,2.6123130321502686,True,15.01004753514454,4.729108009513678,Low
Dra5cwaH,Brand9,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,13.2881,10,2023,0,Oct,46.66939,46.668999800372156,False,170.32578306059065,-76.98723126968281,Not Anomalous
XrD70TEl,Brand14,2,PED,PHARMACY,2023-10-02,Indication7,Not Available,MOTRX,15.1149,10,2023,0,Oct,6.0297074,6.02926173247713,False,10.428082470925144,-2.611124695074794,Not Anomalous
rvRhFyBy,Brand31,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,154.1512,10,2023,0,Oct,210.6687,210.66415565159943,False,309.71705830050826,-141.98453460345465,Not Anomalous
3etJhLEM,Brand29,1,NP,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,TRX,39.9176,10,2023,0,Oct,58.75436,58.75318313217168,False,293.5189575057194,-139.32459948002827,Not Anomalous
vOOuf6mY,Brand14,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,-1.7300442,1.7300442457199097,False,51.176877363082745,-23.27230730306527,Not Anomalous
yglLYMfG,Brand22,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,11.356613,11.356613159179688,False,15.01004753514454,4.729108009513678,Not Anomalous
WrJ1x15C,Brand14,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,5.1242,10,2023,0,Oct,20.452648,20.452497063434226,False,51.176877363082745,-23.27230730306527,Not Anomalous
o0lSNdJd,Brand7,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,4.5124364,4.512436389923096,False,11.148186254312048,-2.1233134744658546,Not Anomalous
97uRxkNG,Brand14,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,-0.5616349,0.56163489818573,False,51.176877363082745,-23.27230730306527,Not Anomalous
fYFE0u8k,Brand37,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,2.4295,10,2023,0,Oct,4.0136976,4.013625984533874,False,13.60049067398993,-5.573181717545604,Not Anomalous
